+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 9304 |                                 NCGC00090814-07                                 | SARS-CoV2 3CL Protease |   118168.81   |
| 9305 |                                 NCGC00274269-01                                 | SARS-CoV2 3CL Protease |   118424.16   |
| 9306 |                                 NCGC00016352-07                                 | SARS-CoV2 3CL Protease |   119555.09   |
| 9307 |                                 NCGC00090955-06                                 | SARS-CoV2 3CL Protease |   119751.69   |
| 9308 |                                 NCGC00093936-08                                 | SARS-CoV2 3CL Protease |   120450.58   |
| 9309 |                                 NCGC00160654-06                                 | SARS-CoV2 3CL Protease |   120540.34   |
| 9310 |                                 NCGC00090970-03                                 | SARS-CoV2 3CL Protease |   120967.45   |
| 9311 |                                 NCGC00091687-01                                 | SARS-CoV2 3CL Protease |   121138.91   |
| 9312 |                                 NCGC00013216-05                                 | SARS-CoV2 3CL Protease |   122442.28   |
| 9313 |                         NCGC00015287-06&NCGC00015287-14                         | SARS-CoV2 3CL Protease |   122780.04   |
| 9314 |                                 NCGC00384987-01                                 | SARS-CoV2 3CL Protease |   123109.68   |
| 9315 |                                 NCGC00181028-02                                 | SARS-CoV2 3CL Protease |   123636.89   |
| 9316 |                                 NCGC00015560-08                                 | SARS-CoV2 3CL Protease |   123740.58   |
| 9317 |                                 NCGC00274084-01                                 | SARS-CoV2 3CL Protease |   124370.33   |
| 9318 |                                 NCGC00164528-04                                 | SARS-CoV2 3CL Protease |   124655.10   |
| 9319 |                                 NCGC00015528-04                                 | SARS-CoV2 3CL Protease |   124738.82   |
| 9320 |                                 NCGC00159477-05                                 | SARS-CoV2 3CL Protease |   125315.71   |
| 9321 |                                 NCGC00095836-05                                 | SARS-CoV2 3CL Protease |   125859.55   |
| 9322 |                                 NCGC00164529-04                                 | SARS-CoV2 3CL Protease |   125962.13   |
| 9323 |                                 NCGC00380946-01                                 | SARS-CoV2 3CL Protease |   127500.78   |
| 9324 |                                 NCGC00370837-01                                 | SARS-CoV2 3CL Protease |   127666.08   |
| 9325 |                                 NCGC00015048-03                                 | SARS-CoV2 3CL Protease |   127712.14   |
| 9326 |                                 NCGC00015837-03                                 | SARS-CoV2 3CL Protease |   127712.14   |
| 9327 |                         NCGC00015691-04&NCGC00015691-06                         | SARS-CoV2 3CL Protease |   127712.14   |
| 9328 |                                 NCGC00091162-09                                 | SARS-CoV2 3CL Protease |   127930.09   |
| 9329 |                                 NCGC00015441-08                                 | SARS-CoV2 3CL Protease |   128098.40   |
| 9330 |                         NCGC00091110-01&NCGC00091110-02                         | SARS-CoV2 3CL Protease |   128317.08   |
| 9331 |                                 NCGC00091326-06                                 | SARS-CoV2 3CL Protease |   128841.90   |
| 9332 |                         NCGC00015523-07&NCGC00015523-13                         | SARS-CoV2 3CL Protease |   129272.81   |
| 9333 |                                 NCGC00164595-02                                 | SARS-CoV2 3CL Protease |   129395.00   |
| 9334 |                                 NCGC00014602-05                                 | SARS-CoV2 3CL Protease |   129563.82   |
| 9335 |                                 NCGC00166206-04                                 | SARS-CoV2 3CL Protease |   131128.40   |
| 9336 |                                 NCGC00346824-01                                 | SARS-CoV2 3CL Protease |   132247.00   |
| 9337 |                                 NCGC00164283-07                                 | SARS-CoV2 3CL Protease |   132298.41   |
| 9338 |                                 NCGC00015056-04                                 | SARS-CoV2 3CL Protease |   132346.64   |
| 9339 |                                 NCGC00015527-03                                 | SARS-CoV2 3CL Protease |   132454.07   |
| 9340 |                                 NCGC00015607-04                                 | SARS-CoV2 3CL Protease |   132454.07   |
| 9341 |                         NCGC00015009-12&NCGC00015009-23                         | SARS-CoV2 3CL Protease |   132580.07   |
| 9342 |                                 NCGC00248803-03                                 | SARS-CoV2 3CL Protease |   133269.22   |
| 9343 |                                 NCGC00024476-06                                 | SARS-CoV2 3CL Protease |   133507.07   |
| 9344 |                                 NCGC00161826-02                                 | SARS-CoV2 3CL Protease |   134986.18   |
| 9345 |                                 NCGC00162291-02                                 | SARS-CoV2 3CL Protease |   135256.42   |
| 9346 |                                 NCGC00167480-02                                 | SARS-CoV2 3CL Protease |   136583.17   |
| 9347 |                                 NCGC00091595-07                                 | SARS-CoV2 3CL Protease |   136957.09   |
| 9348 |                                 NCGC00385519-01                                 | SARS-CoV2 3CL Protease |   137637.48   |
| 9349 |                         NCGC00094363-05&NCGC00094363-07                         | SARS-CoV2 3CL Protease |   137796.18   |
| 9350 |                                 NCGC00015058-03                                 | SARS-CoV2 3CL Protease |   138035.88   |
| 9351 |                                 NCGC00015412-21                                 | SARS-CoV2 3CL Protease |   139735.68   |
| 9352 |                                 NCGC00015677-03                                 | SARS-CoV2 3CL Protease |   140445.68   |
| 9353 |                                 NCGC00356416-07                                 | SARS-CoV2 3CL Protease |   140509.69   |
