| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 7726 |                                 NCGC00475743-01                                 | SARS-CoV2 3CL Protease |    13453.53   |
| 7727 |                                 NCGC00486943-01                                 | SARS-CoV2 3CL Protease |    13456.06   |
| 7728 |                                 NCGC00095304-05                                 | SARS-CoV2 3CL Protease |    13458.51   |
| 7729 |                                 NCGC00408918-01                                 | SARS-CoV2 3CL Protease |    13461.58   |
| 7730 |                                 NCGC00346700-13                                 | SARS-CoV2 3CL Protease |    13467.43   |
| 7731 |                                 NCGC00384834-01                                 | SARS-CoV2 3CL Protease |    13492.09   |
| 7732 |                                 NCGC00385602-01                                 | SARS-CoV2 3CL Protease |    13497.01   |
| 7733 |                                 NCGC00091231-04                                 | SARS-CoV2 3CL Protease |    13514.76   |
| 7734 |                                 NCGC00386169-01                                 | SARS-CoV2 3CL Protease |    13520.69   |
| 7735 |                                 NCGC00380546-01                                 | SARS-CoV2 3CL Protease |    13520.74   |
| 7736 |                                 NCGC00164598-03                                 | SARS-CoV2 3CL Protease |    13525.37   |
| 7737 |                                 NCGC00179419-05                                 | SARS-CoV2 3CL Protease |    13526.56   |
| 7738 |                                 NCGC00263442-05                                 | SARS-CoV2 3CL Protease |    13531.84   |
| 7739 |                                 NCGC00015694-05                                 | SARS-CoV2 3CL Protease |    13550.82   |
| 7740 |                                 NCGC00183848-01                                 | SARS-CoV2 3CL Protease |    13553.77   |
| 7741 |                                 NCGC00015765-07                                 | SARS-CoV2 3CL Protease |    13557.96   |
| 7742 |                                 NCGC00015388-04                                 | SARS-CoV2 3CL Protease |    13559.88   |
| 7743 |                                 NCGC00402247-01                                 | SARS-CoV2 3CL Protease |    13566.26   |
| 7744 |                                 NCGC00485860-01                                 | SARS-CoV2 3CL Protease |    13574.29   |
| 7745 |                                 MLS000109973-02                                 | SARS-CoV2 3CL Protease |    13575.77   |
| 7746 |                                 NCGC00162096-03                                 | SARS-CoV2 3CL Protease |    13603.27   |
| 7747 |                 NCGC00249613-08&NCGC00249613-10&NCGC00249613-11                 | SARS-CoV2 3CL Protease |    13636.97   |
| 7748 |                                 NCGC00016042-07                                 | SARS-CoV2 3CL Protease |    13652.37   |
| 7749 |                                 NCGC00381429-01                                 | SARS-CoV2 3CL Protease |    13667.88   |
| 7750 |                                 NCGC00408885-01                                 | SARS-CoV2 3CL Protease |    13686.16   |
| 7751 |                                 NCGC00263231-01                                 | SARS-CoV2 3CL Protease |    13704.34   |
| 7752 |                                 NCGC00018295-05                                 | SARS-CoV2 3CL Protease |    13723.27   |
| 7753 |                                 NCGC00381304-01                                 | SARS-CoV2 3CL Protease |    13747.19   |
| 7754 |                                 NCGC00159451-06                                 | SARS-CoV2 3CL Protease |    13752.20   |
| 7755 |                 NCGC00016000-09&NCGC00016000-18&NCGC00016000-21                 | SARS-CoV2 3CL Protease |    13763.39   |
| 7756 |                                 NCGC00510708-01                                 | SARS-CoV2 3CL Protease |    13777.37   |
| 7757 |                                 NCGC00388372-01                                 | SARS-CoV2 3CL Protease |    13782.61   |
| 7758 |                                 NCGC00370882-01                                 | SARS-CoV2 3CL Protease |    13820.64   |
| 7759 |                 NCGC00095191-12&NCGC00095191-16&NCGC00178698-12                 | SARS-CoV2 3CL Protease |    13845.96   |
| 7760 |                                 NCGC00016288-06                                 | SARS-CoV2 3CL Protease |    13846.74   |
| 7761 |                                 NCGC00250411-03                                 | SARS-CoV2 3CL Protease |    13848.37   |
| 7762 |                         NCGC00015148-12&NCGC00260916-01                         | SARS-CoV2 3CL Protease |    13868.53   |
| 7763 |                                 NCGC00076924-03                                 | SARS-CoV2 3CL Protease |    13872.45   |
| 7764 |                                 NCGC00169844-02                                 | SARS-CoV2 3CL Protease |    13882.74   |
| 7765 |                                 NCGC00016572-12                                 | SARS-CoV2 3CL Protease |    13886.84   |
| 7766 |                                 NCGC00384206-05                                 | SARS-CoV2 3CL Protease |    13897.63   |
| 7767 |                                 NCGC00161410-03                                 | SARS-CoV2 3CL Protease |    13906.18   |
| 7768 |                                 NCGC00485347-01                                 | SARS-CoV2 3CL Protease |    13943.94   |
| 7769 |                                 NCGC00380895-01                                 | SARS-CoV2 3CL Protease |    13949.25   |
| 7770 |                         NCGC00184994-02&NCGC00184994-11                         | SARS-CoV2 3CL Protease |    13954.56   |
| 7771 |                                 NCGC00380529-01                                 | SARS-CoV2 3CL Protease |    13956.75   |
| 7772 |                         NCGC00389219-01&NCGC00389219-02                         | SARS-CoV2 3CL Protease |    13975.80   |
| 7773 |                                 NCGC00485488-01                                 | SARS-CoV2 3CL Protease |    14010.32   |
