+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 7075 |                 NCGC00090797-12&NCGC00090797-15&NCGC00090797-28                 | SARS-CoV2 3CL Protease |    5064.80    |
| 7076 |                                 NCGC00378707-01                                 | SARS-CoV2 3CL Protease |    5066.16    |
| 7077 |                                 NCGC00389802-01                                 | SARS-CoV2 3CL Protease |    5066.76    |
| 7078 |                                 NCGC00249928-01                                 | SARS-CoV2 3CL Protease |    5066.92    |
| 7079 |                                 NCGC00018269-05                                 | SARS-CoV2 3CL Protease |    5067.16    |
| 7080 |                                 NCGC00380964-01                                 | SARS-CoV2 3CL Protease |    5069.27    |
| 7081 |                 NCGC00091032-04&NCGC00091032-09&NCGC00262575-02                 | SARS-CoV2 3CL Protease |    5073.81    |
| 7082 |                                 NCGC00014617-01                                 | SARS-CoV2 3CL Protease |    5074.71    |
| 7083 |                                 NCGC00162069-02                                 | SARS-CoV2 3CL Protease |    5081.93    |
| 7084 |                                 NCGC00485363-01                                 | SARS-CoV2 3CL Protease |    5081.93    |
| 7085 |                                 NCGC00379234-02                                 | SARS-CoV2 3CL Protease |    5087.64    |
| 7086 |                                 NCGC00346492-03                                 | SARS-CoV2 3CL Protease |    5087.89    |
| 7087 |                                 NCGC00380442-01                                 | SARS-CoV2 3CL Protease |    5092.92    |
| 7088 |                                 NCGC00187911-06                                 | SARS-CoV2 3CL Protease |    5096.67    |
| 7089 |                         NCGC00016103-16&NCGC00261915-01                         | SARS-CoV2 3CL Protease |    5097.34    |
| 7090 |                                 NCGC00346876-03                                 | SARS-CoV2 3CL Protease |    5100.23    |
| 7091 |                                 NCGC00018121-07                                 | SARS-CoV2 3CL Protease |    5102.37    |
| 7092 |                         NCGC00346658-03&NCGC00346658-09                         | SARS-CoV2 3CL Protease |    5103.44    |
| 7093 |                                 NCGC00386704-01                                 | SARS-CoV2 3CL Protease |    5106.11    |
| 7094 |                                 NCGC00380384-01                                 | SARS-CoV2 3CL Protease |    5106.20    |
| 7095 |                         NCGC00016407-08&NCGC00016407-16                         | SARS-CoV2 3CL Protease |    5106.72    |
| 7096 |                                 NCGC00380853-01                                 | SARS-CoV2 3CL Protease |    5107.85    |
| 7097 |                                 NCGC00016488-15                                 | SARS-CoV2 3CL Protease |    5114.20    |
| 7098 |                                 NCGC00385038-01                                 | SARS-CoV2 3CL Protease |    5117.11    |
| 7099 |                         NCGC00018099-09&NCGC00018099-17                         | SARS-CoV2 3CL Protease |    5121.03    |
| 7100 |                                 NCGC00167553-02                                 | SARS-CoV2 3CL Protease |    5121.64    |
| 7101 |                                 NCGC00381086-01                                 | SARS-CoV2 3CL Protease |    5121.84    |
| 7102 |                                 NCGC00351777-01                                 | SARS-CoV2 3CL Protease |    5128.56    |
| 7103 |                                 NCGC00380593-01                                 | SARS-CoV2 3CL Protease |    5130.38    |
| 7104 |                                 NCGC00386829-01                                 | SARS-CoV2 3CL Protease |    5131.86    |
| 7105 |                                 NCGC00162213-02                                 | SARS-CoV2 3CL Protease |    5132.07    |
| 7106 |                                 NCGC00381304-01                                 | SARS-CoV2 3CL Protease |    5133.96    |
| 7107 |                                 NCGC00384902-01                                 | SARS-CoV2 3CL Protease |    5143.74    |
| 7108 |                                 NCGC00180814-02                                 | SARS-CoV2 3CL Protease |    5145.04    |
| 7109 |                                 NCGC00386366-01                                 | SARS-CoV2 3CL Protease |    5146.64    |
| 7110 |                                 NCGC00181355-02                                 | SARS-CoV2 3CL Protease |    5155.18    |
| 7111 |                         NCGC00094112-04&NCGC00094112-11                         | SARS-CoV2 3CL Protease |    5163.16    |
| 7112 |                                 NCGC00182029-01                                 | SARS-CoV2 3CL Protease |    5163.35    |
| 7113 |                                 NCGC00385131-01                                 | SARS-CoV2 3CL Protease |    5167.93    |
| 7114 |                                 NCGC00381215-01                                 | SARS-CoV2 3CL Protease |    5170.88    |
| 7115 |                                 NCGC00379062-01                                 | SARS-CoV2 3CL Protease |    5171.63    |
| 7116 |                                 NCGC00379005-02                                 | SARS-CoV2 3CL Protease |    5171.63    |
| 7117 |                                 NCGC00381207-01                                 | SARS-CoV2 3CL Protease |    5177.90    |
| 7118 |                                 NCGC00169801-02                                 | SARS-CoV2 3CL Protease |    5178.56    |
| 7119 |                         NCGC00015760-12&NCGC00261617-01                         | SARS-CoV2 3CL Protease |    5179.15    |
| 7120 |                                 NCGC00347832-02                                 | SARS-CoV2 3CL Protease |    5180.04    |
