+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 8513 |                                 NCGC00178376-05                                 | SARS-CoV2 3CL Protease |    14075.91   |
| 8514 |                                 NCGC00390583-01                                 | SARS-CoV2 3CL Protease |    14081.68   |
| 8515 |                                 NCGC00378863-02                                 | SARS-CoV2 3CL Protease |    14085.96   |
| 8516 |                                 NCGC00016105-05                                 | SARS-CoV2 3CL Protease |    14166.32   |
| 8517 |                                 NCGC00016752-02                                 | SARS-CoV2 3CL Protease |    14169.60   |
| 8518 |                                 NCGC00159476-09                                 | SARS-CoV2 3CL Protease |    14218.58   |
| 8519 |                                 NCGC00346937-01                                 | SARS-CoV2 3CL Protease |    14231.80   |
| 8520 |                                 NCGC00351778-01                                 | SARS-CoV2 3CL Protease |    14244.98   |
| 8521 |                                 NCGC00260930-01                                 | SARS-CoV2 3CL Protease |    14255.79   |
| 8522 |                                 NCGC00380314-01                                 | SARS-CoV2 3CL Protease |    14260.33   |
| 8523 |                         NCGC00016497-09&NCGC00016497-13                         | SARS-CoV2 3CL Protease |    14263.15   |
| 8524 |                                 NCGC00384643-01                                 | SARS-CoV2 3CL Protease |    14266.67   |
| 8525 |                                 NCGC00509945-01                                 | SARS-CoV2 3CL Protease |    14334.39   |
| 8526 |                                 NCGC00378744-02                                 | SARS-CoV2 3CL Protease |    14338.94   |
| 8527 |                 NCGC00015439-07&NCGC00015439-11&NCGC00015439-20                 | SARS-CoV2 3CL Protease |    14363.93   |
| 8528 |                         NCGC00386313-07&NCGC00386313-08                         | SARS-CoV2 3CL Protease |    14374.93   |
| 8529 |                                 NCGC00385015-01                                 | SARS-CoV2 3CL Protease |    14379.82   |
| 8530 |                                 NCGC00262533-03                                 | SARS-CoV2 3CL Protease |    14389.20   |
| 8531 |                                 NCGC00389700-02                                 | SARS-CoV2 3CL Protease |    14415.07   |
| 8532 |                                 NCGC00485479-01                                 | SARS-CoV2 3CL Protease |    14424.40   |
| 8533 |                                 NCGC00386621-02                                 | SARS-CoV2 3CL Protease |    14458.44   |
| 8534 |                         NCGC00344565-01&NCGC00344565-04                         | SARS-CoV2 3CL Protease |    14468.13   |
| 8535 |                         NCGC00016781-08&NCGC00371077-02                         | SARS-CoV2 3CL Protease |    14486.41   |
| 8536 |                 NCGC00263271-01&NCGC00263271-04&NCGC00263271-10                 | SARS-CoV2 3CL Protease |    14491.83   |
| 8537 |                                 NCGC00402237-03                                 | SARS-CoV2 3CL Protease |    14519.85   |
| 8538 |                                 NCGC00380574-01                                 | SARS-CoV2 3CL Protease |    14521.27   |
| 8539 |                                 NCGC00485430-01                                 | SARS-CoV2 3CL Protease |    14562.68   |
| 8540 |                         NCGC00181754-07&NCGC00263572-01                         | SARS-CoV2 3CL Protease |    14596.54   |
| 8541 |                                 NCGC00092327-05                                 | SARS-CoV2 3CL Protease |    14615.93   |
| 8542 |                                 NCGC00380502-01                                 | SARS-CoV2 3CL Protease |    14633.75   |
| 8543 |                                 NCGC00386260-02                                 | SARS-CoV2 3CL Protease |    14677.50   |
| 8544 |                                 NCGC00386573-01                                 | SARS-CoV2 3CL Protease |    14678.99   |
| 8545 |                                 NCGC00484068-01                                 | SARS-CoV2 3CL Protease |    14681.71   |
| 8546 |                                 NCGC00370691-03                                 | SARS-CoV2 3CL Protease |    14686.50   |
| 8547 |                                 NCGC00263158-07                                 | SARS-CoV2 3CL Protease |    14711.24   |
| 8548 |                                 NCGC00378846-01                                 | SARS-CoV2 3CL Protease |    14728.47   |
| 8549 |                                 NCGC00380778-01                                 | SARS-CoV2 3CL Protease |    14738.17   |
| 8550 |         NCGC00261500-01&NCGC00263570-01&NCGC00263570-02&NCGC00346934-02         | SARS-CoV2 3CL Protease |    14742.80   |
| 8551 |                                 NCGC00024486-05                                 | SARS-CoV2 3CL Protease |    14749.08   |
| 8552 |                                 NCGC00389738-01                                 | SARS-CoV2 3CL Protease |    14765.00   |
| 8553 |                         NCGC00016256-17&NCGC00016256-20                         | SARS-CoV2 3CL Protease |    14913.31   |
| 8554 |                                 NCGC00378879-01                                 | SARS-CoV2 3CL Protease |    14948.80   |
| 8555 |                                 NCGC00159481-03                                 | SARS-CoV2 3CL Protease |    14955.14   |
| 8556 |                                 NCGC00385776-01                                 | SARS-CoV2 3CL Protease |    14956.55   |
| 8557 |                                 NCGC00169630-02                                 | SARS-CoV2 3CL Protease |    14961.00   |
| 8558 |                                 NCGC00178145-03                                 | SARS-CoV2 3CL Protease |    14999.17   |
| 8559 |                                 NCGC00347419-02                                 | SARS-CoV2 3CL Protease |    15015.98   |
| 8560 |                                 NCGC00509995-02                                 | SARS-CoV2 3CL Protease |    15025.05   |
| 8561 |                                 NCGC00183861-01                                 | SARS-CoV2 3CL Protease |    15078.58   |
| 8562 |                                 NCGC00016878-04                                 | SARS-CoV2 3CL Protease |    15103.19   |
