+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 6846 |                         NCGC00263533-01&NCGC00386270-02                         | SARS-CoV2 3CL Protease |    35827.45   |
| 6847 |                                 NCGC00385092-01                                 | SARS-CoV2 3CL Protease |    35893.91   |
| 6848 |                                 NCGC00168923-03                                 | SARS-CoV2 3CL Protease |    35893.91   |
| 6849 |                         NCGC00024842-03&NCGC00024842-05                         | SARS-CoV2 3CL Protease |    35900.22   |
| 6850 |                                 NCGC00385386-01                                 | SARS-CoV2 3CL Protease |    35921.83   |
| 6851 |                                 NCGC00387038-01                                 | SARS-CoV2 3CL Protease |    35979.14   |
| 6852 |                         NCGC00017358-07&NCGC00017358-15                         | SARS-CoV2 3CL Protease |    35984.63   |
| 6853 |                                 NCGC00346467-01                                 | SARS-CoV2 3CL Protease |    36014.47   |
| 6854 |                                 NCGC00380319-01                                 | SARS-CoV2 3CL Protease |    36015.46   |
| 6855 |                                 NCGC00347906-04                                 | SARS-CoV2 3CL Protease |    36020.29   |
| 6856 |                                 NCGC00178768-03                                 | SARS-CoV2 3CL Protease |    36145.04   |
| 6857 |                                 NCGC00094763-03                                 | SARS-CoV2 3CL Protease |    36145.04   |
| 6858 |                         NCGC00021147-08&NCGC00021147-11                         | SARS-CoV2 3CL Protease |    36176.96   |
| 6859 |                                 NCGC00179364-03                                 | SARS-CoV2 3CL Protease |    36240.29   |
| 6860 |                                 NCGC00384560-01                                 | SARS-CoV2 3CL Protease |    36244.71   |
| 6861 |                                 NCGC00380842-01                                 | SARS-CoV2 3CL Protease |    36251.64   |
| 6862 |                         NCGC00015937-04&NCGC00261732-01                         | SARS-CoV2 3CL Protease |    36260.07   |
| 6863 |                         NCGC00159506-05&NCGC00159506-06                         | SARS-CoV2 3CL Protease |    36292.89   |
| 6864 |                         NCGC00379057-01&NCGC00379057-02                         | SARS-CoV2 3CL Protease |    36339.31   |
| 6865 |                                 NCGC00380546-01                                 | SARS-CoV2 3CL Protease |    36375.71   |
| 6866 |                                 NCGC00023423-06                                 | SARS-CoV2 3CL Protease |    36415.67   |
| 6867 |                                 NCGC00263949-02                                 | SARS-CoV2 3CL Protease |    36415.67   |
| 6868 |                                 NCGC00485919-01                                 | SARS-CoV2 3CL Protease |    36431.51   |
| 6869 |                                 NCGC00344859-04                                 | SARS-CoV2 3CL Protease |    36546.93   |
| 6870 |                                 NCGC00168996-02                                 | SARS-CoV2 3CL Protease |    36560.10   |
| 6871 |                                 NCGC00386090-01                                 | SARS-CoV2 3CL Protease |    36649.52   |
| 6872 |                                 NCGC00384619-01                                 | SARS-CoV2 3CL Protease |    36652.98   |
| 6873 |                                 NCGC00522580-01                                 | SARS-CoV2 3CL Protease |    36667.47   |
| 6874 |                                 NCGC00485483-01                                 | SARS-CoV2 3CL Protease |    36792.17   |
| 6875 |                                 NCGC00378821-01                                 | SARS-CoV2 3CL Protease |    36863.74   |
| 6876 |                                 NCGC00387214-02                                 | SARS-CoV2 3CL Protease |    36896.70   |
| 6877 |                                 NCGC00163107-07                                 | SARS-CoV2 3CL Protease |    37018.76   |
| 6878 |                                 NCGC00182849-01                                 | SARS-CoV2 3CL Protease |    37057.84   |
| 6879 |                                 NCGC00387026-01                                 | SARS-CoV2 3CL Protease |    37073.18   |
| 6880 |                                 NCGC00347652-02                                 | SARS-CoV2 3CL Protease |    37104.78   |
| 6881 |                                 NCGC00386915-01                                 | SARS-CoV2 3CL Protease |    37106.90   |
| 6882 |                                 NCGC00386726-01                                 | SARS-CoV2 3CL Protease |    37171.45   |
| 6883 |                                 NCGC00381143-01                                 | SARS-CoV2 3CL Protease |    37184.88   |
| 6884 |                                 NCGC00389304-01                                 | SARS-CoV2 3CL Protease |    37235.46   |
| 6885 |                                 NCGC00386379-01                                 | SARS-CoV2 3CL Protease |    37235.46   |
| 6886 |                                 NCGC00492447-02                                 | SARS-CoV2 3CL Protease |    37235.70   |
| 6887 |                         NCGC00263115-03&NCGC00263115-05                         | SARS-CoV2 3CL Protease |    37258.61   |
| 6888 |                                 NCGC00263209-09                                 | SARS-CoV2 3CL Protease |    37261.96   |
| 6889 |                                 NCGC00390429-01                                 | SARS-CoV2 3CL Protease |    37276.28   |
| 6890 |                         NCGC00015755-08&NCGC00015755-10                         | SARS-CoV2 3CL Protease |    37282.50   |
| 6891 |                                 NCGC00384181-05                                 | SARS-CoV2 3CL Protease |    37324.53   |
| 6892 |                                 NCGC00091737-05                                 | SARS-CoV2 3CL Protease |    37333.54   |
| 6893 |                                 NCGC00182036-01                                 | SARS-CoV2 3CL Protease |    37379.44   |
